"","ProductType.Accessories","ProductType.Display","ProductType.ExtendedWarranty","ProductType.GameConsole","ProductType.Laptop","ProductType.Netbook","ProductType.PC","ProductType.Printer","ProductType.PrinterSupplies","ProductType.Smartphone","ProductType.Software","ProductType.Tablet","ProductNum","Price","x5StarReviews","x3StarReviews","x2StarReviews","PositiveServiceReview","NegativeServiceReview","Recommendproduct","ShippingWeight","ProductDepth","ProductWidth","ProductHeight","ProfitMargin","Volume","predictions"
"1",0,0,0,0,0,0,1,0,0,0,0,0,171,699,96,14,14,12,3,0.7,19.9,20.63,19.25,8.39,0.25,0,361.426306324385
"2",0,0,0,0,0,0,1,0,0,0,0,0,172,860,51,10,10,7,5,0.6,27,21.89,27.01,9.13,0.2,0,153.806660353922
"3",0,0,0,0,1,0,0,0,0,0,0,0,173,1199,74,3,3,11,5,0.8,6.6,8.94,12.8,0.68,0.1,0,246.812962634072
"4",0,0,0,0,1,0,0,0,0,0,0,0,175,1199,7,1,1,2,1,0.6,13,16.3,10.8,1.4,0.15,0,-14.0456010048794
"5",0,0,0,0,1,0,0,0,0,0,0,0,176,1999,1,1,3,0,1,0.3,11.6,16.81,10.9,0.88,0.23,0,-112.379890215034
"6",0,0,0,0,0,1,0,0,0,0,0,0,178,399.99,19,4,1,2,4,0.6,5.8,8.43,11.42,1.2,0.08,0,75.8273686093284
"7",0,0,0,0,0,1,0,0,0,0,0,0,180,329,312,28,31,28,16,0.7,4.6,10.17,7.28,0.95,0.09,0,1178.83620955705
"8",0,0,0,0,0,1,0,0,0,0,0,0,181,439,23,7,22,5,16,0.4,4.8,8,11.7,1.5,0.11,0,72.0712624478371
"9",0,0,0,0,0,1,0,0,0,0,0,0,183,330,3,0,1,1,0,0.7,4.3,7.4,10.4,0.97,0.09,0,32.5240128145617
"10",0,0,0,0,0,0,0,0,0,0,0,1,186,629,296,30,21,28,9,0.8,3,7.31,9.5,0.37,0.1,0,1123.00454466693
"11",0,0,0,0,0,0,0,0,0,0,0,1,187,199,943,224,160,90,23,0.8,0.9,5.4,7.6,0.4,0.2,0,3846.60382041391
"12",0,0,0,0,0,0,0,0,0,1,0,0,193,199,99,12,16,8,6,0.4,0.9,2.7,5.2,0.4,0.11,0,374.166354080197
"13",0,0,0,0,0,0,0,0,0,1,0,0,194,49,100,37,33,14,6,0.6,0.7,2.67,5.33,0.37,0.12,0,469.464236349186
"14",0,0,0,0,0,0,0,0,0,1,0,0,195,149,42,4,4,4,1,0.7,0.8,2.7,5.3,0.4,0.15,0,203.247114170385
"15",0,0,0,0,0,0,0,0,0,1,0,0,196,300,50,13,20,5,7,0.6,0.9,2.6,5,0.4,0.11,0,227.414098627288
"16",0,0,0,1,0,0,0,0,0,0,0,0,199,249.99,462,25,17,32,12,0.8,8.4,6.2,13.2,13.2,0.09,0,1765.02404147304
"17",0,1,0,0,0,0,0,0,0,0,0,0,201,140,4,0,0,1,1,0.7,8.9,13.6,17.6,7.3,0.05,0,65.3170235547779
"18",1,0,0,0,0,0,0,0,0,0,0,0,301,20.99,30,5,0,2,0,0.9,0.75,10.7,13.1,0.6,0.05,0,207.969575911878
"19",1,0,0,0,0,0,0,0,0,0,0,0,302,8.5,25,2,4,2,1,0.5,1,7.3,7,1.6,0.1,0,144.239520681985
"20",0,0,0,0,0,0,0,0,0,0,1,0,303,70.99,29,3,1,4,2,0.8,0.2,8,7,1,0.2,0,148.573000770949
"21",0,0,0,0,0,0,0,1,0,0,0,0,304,199.99,88,3,1,5,1,0.8,42,17.3,23.5,25.8,0.9,0,443.182862663646
"22",0,0,0,0,0,0,0,0,1,0,0,0,305,20.99,5,0,0,1,0,1,1,4.7,2.9,6.3,0.3,0,126.847004812496
"23",0,0,1,0,0,0,0,0,0,0,0,0,306,99.99,0,1,1,0,3,0.4,0.2,0,0,0,0.4,0,65.8472544739396
"24",0,0,0,1,0,0,0,0,0,0,0,0,307,425,1525,99,56,59,13,0.9,20,8.5,6,1.75,0.18,0,5661.12438369782
